arm,task,task_type,fraction,pct,n_train,subsample_seed,head_seed,metric,split,value
unsup,Tox21,classification,0.05,5,313,1,1,roc_auc,train,0.9630288240151389
unsup,Tox21,classification,0.05,5,313,1,1,nef1,test,0.35624999999999996
unsup,Tox21,classification,0.05,5,313,1,2,roc_auc,test,0.6460587005810512
unsup,Tox21,classification,0.05,5,313,1,2,roc_auc,train,0.97519178804657
unsup,Tox21,classification,0.05,5,313,1,2,nef1,test,0.41805555555555557
unsup,Tox21,classification,0.05,5,313,1,3,roc_auc,test,0.6415366365362828
unsup,Tox21,classification,0.05,5,313,1,3,roc_auc,train,0.9631679145722503
unsup,Tox21,classification,0.05,5,313,1,3,nef1,test,0.3907738095238095
unsup,Tox21,classification,0.05,5,313,1,4,roc_auc,test,0.6475258382759328
unsup,Tox21,classification,0.05,5,313,1,4,roc_auc,train,0.9718200487693563
unsup,Tox21,classification,0.05,5,313,1,4,nef1,test,0.36299603174603173
unsup,Tox21,classification,0.05,5,313,2,0,roc_auc,test,0.6233264466178127
unsup,Tox21,classification,0.05,5,313,2,0,roc_auc,train,0.9627469820483806
unsup,Tox21,classification,0.05,5,313,2,0,nef1,test,0.31726190476190474
unsup,Tox21,classification,0.05,5,313,2,1,roc_auc,test,0.6305806123765311
unsup,Tox21,classification,0.05,5,313,2,1,roc_auc,train,0.9759858837857806
unsup,Tox21,classification,0.05,5,313,2,1,nef1,test,0.38551587301587303
unsup,Tox21,classification,0.05,5,313,2,2,roc_auc,test,0.6391116274191803
unsup,Tox21,classification,0.05,5,313,2,2,roc_auc,train,0.9664002506058454
unsup,Tox21,classification,0.05,5,313,2,2,nef1,test,0.4078373015873016
unsup,Tox21,classification,0.05,5,313,2,3,roc_auc,test,0.6308726309421596
unsup,Tox21,classification,0.05,5,313,2,3,roc_auc,train,0.9520632463158006
unsup,Tox21,classification,0.05,5,313,2,3,nef1,test,0.32767857142857143
unsup,Tox21,classification,0.05,5,313,2,4,roc_auc,test,0.6271100788407202
unsup,Tox21,classification,0.05,5,313,2,4,roc_auc,train,0.9553150356424519
unsup,Tox21,classification,0.05,5,313,2,4,nef1,test,0.37886904761904766
unsup,Tox21,classification,0.1,10,626,0,0,roc_auc,test,0.6722750730848087
unsup,Tox21,classification,0.1,10,626,0,0,roc_auc,train,0.9406265828716132
unsup,Tox21,classification,0.1,10,626,0,0,nef1,test,0.44950396825396827
unsup,Tox21,classification,0.1,10,626,0,1,roc_auc,test,0.6624028676657884
unsup,Tox21,classification,0.1,10,626,0,1,roc_auc,train,0.9273580535400089
unsup,Tox21,classification,0.1,10,626,0,1,nef1,test,0.4276785714285714
unsup,Tox21,classification,0.1,10,626,0,2,roc_auc,test,0.67257688949879
unsup,Tox21,classification,0.1,10,626,0,2,roc_auc,train,0.9516348675401213
unsup,Tox21,classification,0.1,10,626,0,2,nef1,test,0.4375992063492063
unsup,Tox21,classification,0.1,10,626,0,3,roc_auc,test,0.6740042622766643
unsup,Tox21,classification,0.1,10,626,0,3,roc_auc,train,0.9490585199749538
unsup,Tox21,classification,0.1,10,626,0,3,nef1,test,0.5435515873015873
unsup,Tox21,classification,0.1,10,626,0,4,roc_auc,test,0.6690274950031366
unsup,Tox21,classification,0.1,10,626,0,4,roc_auc,train,0.9509923197763613
unsup,Tox21,classification,0.1,10,626,0,4,nef1,test,0.4919642857142857
unsup,Tox21,classification,0.1,10,626,1,0,roc_auc,test,0.6512597094454698
unsup,Tox21,classification,0.1,10,626,1,0,roc_auc,train,0.9480829355804262
unsup,Tox21,classification,0.1,10,626,1,0,nef1,test,0.43273809523809526
unsup,Tox21,classification,0.1,10,626,1,1,roc_auc,test,0.6442877840548209
unsup,Tox21,classification,0.1,10,626,1,1,roc_auc,train,0.9164544311881214
unsup,Tox21,classification,0.1,10,626,1,1,nef1,test,0.37440476190476196
unsup,Tox21,classification,0.1,10,626,1,2,roc_auc,test,0.6411368761236965
unsup,Tox21,classification,0.1,10,626,1,2,roc_auc,train,0.9352263225879004
unsup,Tox21,classification,0.1,10,626,1,2,nef1,test,0.48779761904761904
unsup,Tox21,classification,0.1,10,626,1,3,roc_auc,test,0.654607445792644
unsup,Tox21,classification,0.1,10,626,1,3,roc_auc,train,0.9330268695816892
unsup,Tox21,classification,0.1,10,626,1,3,nef1,test,0.4704365079365079
unsup,Tox21,classification,0.1,10,626,1,4,roc_auc,test,0.6459781689790945
unsup,Tox21,classification,0.1,10,626,1,4,roc_auc,train,0.9219771017947117
unsup,Tox21,classification,0.1,10,626,1,4,nef1,test,0.40367063492063493
unsup,Tox21,classification,0.1,10,626,2,0,roc_auc,test,0.6561682499446281
unsup,Tox21,classification,0.1,10,626,2,0,roc_auc,train,0.9427131763736322
unsup,Tox21,classification,0.1,10,626,2,0,nef1,test,0.3840277777777778
unsup,Tox21,classification,0.1,10,626,2,1,roc_auc,test,0.6614980592815011
unsup,Tox21,classification,0.1,10,626,2,1,roc_auc,train,0.9465408158122184
unsup,Tox21,classification,0.1,10,626,2,1,nef1,test,0.37162698412698414
unsup,Tox21,classification,0.1,10,626,2,2,roc_auc,test,0.6480689732794137
unsup,Tox21,classification,0.1,10,626,2,2,roc_auc,train,0.9299375845884192
unsup,Tox21,classification,0.1,10,626,2,2,nef1,test,0.37013888888888896
unsup,Tox21,classification,0.1,10,626,2,3,roc_auc,test,0.6556012081713715
unsup,Tox21,classification,0.1,10,626,2,3,roc_auc,train,0.9112315238454411
unsup,Tox21,classification,0.1,10,626,2,3,nef1,test,0.37162698412698414
unsup,Tox21,classification,0.1,10,626,2,4,roc_auc,test,0.6605106732852369
unsup,Tox21,classification,0.1,10,626,2,4,roc_auc,train,0.9287010907673857
unsup,Tox21,classification,0.1,10,626,2,4,nef1,test,0.4279761904761905
unsup,Tox21,classification,0.25,25,1566,0,0,roc_auc,test,0.6897712001389801
unsup,Tox21,classification,0.25,25,1566,0,0,roc_auc,train,0.9146526001012129
unsup,Tox21,classification,0.25,25,1566,0,0,nef1,test,0.504563492063492
unsup,Tox21,classification,0.25,25,1566,0,1,roc_auc,test,0.6875565342961916
unsup,Tox21,classification,0.25,25,1566,0,1,roc_auc,train,0.9246930745280769
unsup,Tox21,classification,0.25,25,1566,0,1,nef1,test,0.500297619047619
unsup,Tox21,classification,0.25,25,1566,0,2,roc_auc,test,0.6992109297251256
unsup,Tox21,classification,0.25,25,1566,0,2,roc_auc,train,0.936698317078949
unsup,Tox21,classification,0.25,25,1566,0,2,nef1,test,0.5017857142857144
unsup,Tox21,classification,0.25,25,1566,0,3,roc_auc,test,0.695456675697947
unsup,Tox21,classification,0.25,25,1566,0,3,roc_auc,train,0.9251745670860614
unsup,Tox21,classification,0.25,25,1566,0,3,nef1,test,0.512202380952381
unsup,Tox21,classification,0.25,25,1566,0,4,roc_auc,test,0.7028749451769216
unsup,Tox21,classification,0.25,25,1566,0,4,roc_auc,train,0.9326170141401745
unsup,Tox21,classification,0.25,25,1566,0,4,nef1,test,0.5442460317460318
unsup,Tox21,classification,0.25,25,1566,1,0,roc_auc,test,0.7071258569431254
unsup,Tox21,classification,0.25,25,1566,1,0,roc_auc,train,0.9244579828386729
unsup,Tox21,classification,0.25,25,1566,1,0,nef1,test,0.5478174603174603
unsup,Tox21,classification,0.25,25,1566,1,1,roc_auc,test,0.6973221667131252
unsup,Tox21,classification,0.25,25,1566,1,1,roc_auc,train,0.8920884865937242
unsup,Tox21,classification,0.25,25,1566,1,1,nef1,test,0.4755952380952381
unsup,Tox21,classification,0.25,25,1566,1,2,roc_auc,test,0.7063485558746473
unsup,Tox21,classification,0.25,25,1566,1,2,roc_auc,train,0.9099079261191058
unsup,Tox21,classification,0.25,25,1566,1,2,nef1,test,0.5430555555555555
unsup,Tox21,classification,0.25,25,1566,1,3,roc_auc,test,0.7116741195134736
unsup,Tox21,classification,0.25,25,1566,1,3,roc_auc,train,0.8916811138253348
unsup,Tox21,classification,0.25,25,1566,1,3,nef1,test,0.5090277777777777
unsup,Tox21,classification,0.25,25,1566,1,4,roc_auc,test,0.7046989024503852
unsup,Tox21,classification,0.25,25,1566,1,4,roc_auc,train,0.9082510893891073
unsup,Tox21,classification,0.25,25,1566,1,4,nef1,test,0.5688492063492063
unsup,Tox21,classification,0.25,25,1566,2,0,roc_auc,test,0.7306668610109988
unsup,Tox21,classification,0.25,25,1566,2,0,roc_auc,train,0.9411819306891392
unsup,Tox21,classification,0.25,25,1566,2,0,nef1,test,0.5852182539682541
unsup,Tox21,classification,0.25,25,1566,2,1,roc_auc,test,0.723110101040052
unsup,Tox21,classification,0.25,25,1566,2,1,roc_auc,train,0.9240864490143131
unsup,Tox21,classification,0.25,25,1566,2,1,nef1,test,0.4752976190476191
unsup,Tox21,classification,0.25,25,1566,2,2,roc_auc,test,0.7229629981266233
unsup,Tox21,classification,0.25,25,1566,2,2,roc_auc,train,0.9088504860366101
unsup,Tox21,classification,0.25,25,1566,2,2,nef1,test,0.45654761904761904
unsup,Tox21,classification,0.25,25,1566,2,3,roc_auc,test,0.73165446504145
unsup,Tox21,classification,0.25,25,1566,2,3,roc_auc,train,0.9339570239392945
unsup,Tox21,classification,0.25,25,1566,2,3,nef1,test,0.5157738095238096
unsup,Tox21,classification,0.25,25,1566,2,4,roc_auc,test,0.7203632931245075
unsup,Tox21,classification,0.25,25,1566,2,4,roc_auc,train,0.923965881578931
unsup,Tox21,classification,0.25,25,1566,2,4,nef1,test,0.5038690476190476
unsup,Tox21,classification,0.5,50,3132,0,0,roc_auc,test,0.7114222866446477
unsup,Tox21,classification,0.5,50,3132,0,0,roc_auc,train,0.9157584339926449
unsup,Tox21,classification,0.5,50,3132,0,0,nef1,test,0.6276785714285714
unsup,Tox21,classification,0.5,50,3132,0,1,roc_auc,test,0.7146278156220675
unsup,Tox21,classification,0.5,50,3132,0,1,roc_auc,train,0.9157533627798635
unsup,Tox21,classification,0.5,50,3132,0,1,nef1,test,0.562202380952381
unsup,Tox21,classification,0.5,50,3132,0,2,roc_auc,test,0.7143330422777932
unsup,Tox21,classification,0.5,50,3132,0,2,roc_auc,train,0.9070253894477092
unsup,Tox21,classification,0.5,50,3132,0,2,nef1,test,0.6415674603174604
unsup,Tox21,classification,0.5,50,3132,0,3,roc_auc,test,0.7133576914931724
unsup,Tox21,classification,0.5,50,3132,0,3,roc_auc,train,0.9139208294920937
unsup,Tox21,classification,0.5,50,3132,0,3,nef1,test,0.5781746031746032
unsup,Tox21,classification,0.5,50,3132,0,4,roc_auc,test,0.7189463933536441
unsup,Tox21,classification,0.5,50,3132,0,4,roc_auc,train,0.916442737784194
unsup,Tox21,classification,0.5,50,3132,0,4,nef1,test,0.6526785714285716
unsup,Tox21,classification,0.5,50,3132,1,0,roc_auc,test,0.7315924410457972
unsup,Tox21,classification,0.5,50,3132,1,0,roc_auc,train,0.8768143376803392
unsup,Tox21,classification,0.5,50,3132,1,0,nef1,test,0.49484126984126986
unsup,Tox21,classification,0.5,50,3132,1,1,roc_auc,test,0.7416704360224422
unsup,Tox21,classification,0.5,50,3132,1,1,roc_auc,train,0.9144389365697223
unsup,Tox21,classification,0.5,50,3132,1,1,nef1,test,0.4976190476190477
unsup,Tox21,classification,0.5,50,3132,1,2,roc_auc,test,0.7277284200926214
unsup,Tox21,classification,0.5,50,3132,1,2,roc_auc,train,0.8958590259187406
unsup,Tox21,classification,0.5,50,3132,1,2,nef1,test,0.5095238095238096
unsup,Tox21,classification,0.5,50,3132,1,3,roc_auc,test,0.7292250912370678
unsup,Tox21,classification,0.5,50,3132,1,3,roc_auc,train,0.8763374389851785
unsup,Tox21,classification,0.5,50,3132,1,3,nef1,test,0.5472222222222222
unsup,Tox21,classification,0.5,50,3132,1,4,roc_auc,test,0.7211193732069546
unsup,Tox21,classification,0.5,50,3132,1,4,roc_auc,train,0.873390004776062
unsup,Tox21,classification,0.5,50,3132,1,4,nef1,test,0.501984126984127
unsup,Tox21,classification,0.5,50,3132,2,0,roc_auc,test,0.7286902334344084
unsup,Tox21,classification,0.5,50,3132,2,0,roc_auc,train,0.9139440794069071
unsup,Tox21,classification,0.5,50,3132,2,0,nef1,test,0.542063492063492
unsup,Tox21,classification,0.5,50,3132,2,1,roc_auc,test,0.718502543050857
unsup,Tox21,classification,0.5,50,3132,2,1,roc_auc,train,0.8992881087612307
unsup,Tox21,classification,0.5,50,3132,2,1,nef1,test,0.5030753968253968
unsup,Tox21,classification,0.5,50,3132,2,2,roc_auc,test,0.7266528796895216
unsup,Tox21,classification,0.5,50,3132,2,2,roc_auc,train,0.9116015569081752
unsup,Tox21,classification,0.5,50,3132,2,2,nef1,test,0.5392857142857143
unsup,Tox21,classification,0.5,50,3132,2,3,roc_auc,test,0.7253487918349854
unsup,Tox21,classification,0.5,50,3132,2,3,roc_auc,train,0.9125911036735522
unsup,Tox21,classification,0.5,50,3132,2,3,nef1,test,0.45148809523809524
unsup,Tox21,classification,0.5,50,3132,2,4,roc_auc,test,0.72975161663694
unsup,Tox21,classification,0.5,50,3132,2,4,roc_auc,train,0.9195107731753908
unsup,Tox21,classification,0.5,50,3132,2,4,nef1,test,0.5283730158730159
unsup,Tox21,classification,1.0,100,6264,0,0,roc_auc,test,0.7396751306618391
unsup,Tox21,classification,1.0,100,6264,0,0,roc_auc,train,0.9001519345989685
unsup,Tox21,classification,1.0,100,6264,0,0,nef1,test,0.6234126984126985
unsup,Tox21,classification,1.0,100,6264,0,1,roc_auc,test,0.7350694275185381
unsup,Tox21,classification,1.0,100,6264,0,1,roc_auc,train,0.9332698736230377
unsup,Tox21,classification,1.0,100,6264,0,1,nef1,test,0.5626984126984128
unsup,Tox21,classification,1.0,100,6264,0,2,roc_auc,test,0.7319596712183815
unsup,Tox21,classification,1.0,100,6264,0,2,roc_auc,train,0.8770248151662786
unsup,Tox21,classification,1.0,100,6264,0,2,nef1,test,0.5966269841269841
unsup,Tox21,classification,1.0,100,6264,0,3,roc_auc,test,0.7424457283216827
unsup,Tox21,classification,1.0,100,6264,0,3,roc_auc,train,0.8908204409589021
unsup,Tox21,classification,1.0,100,6264,0,3,nef1,test,0.6095238095238095
unsup,Tox21,classification,1.0,100,6264,0,4,roc_auc,test,0.7415803495614138
unsup,Tox21,classification,1.0,100,6264,0,4,roc_auc,train,0.9243932130971316
unsup,Tox21,classification,1.0,100,6264,0,4,nef1,test,0.6038690476190476
