arm,task,task_type,fraction,pct,n_train,subsample_seed,head_seed,metric,split,value
random,ESOL,regression,0.05,5,45,0,0,rmse,test,1.6091023683547974
random,ESOL,regression,0.05,5,45,0,0,rmse,train,0.45969802141189575
random,ESOL,regression,0.05,5,45,0,1,rmse,test,1.580008625984192
random,ESOL,regression,0.05,5,45,0,1,rmse,train,0.4360961318016052
random,ESOL,regression,0.05,5,45,0,2,rmse,test,1.6345559358596802
random,ESOL,regression,0.05,5,45,0,2,rmse,train,0.5720222592353821
random,ESOL,regression,0.05,5,45,1,0,rmse,test,1.335216760635376
random,ESOL,regression,0.05,5,45,1,0,rmse,train,0.47364845871925354
random,ESOL,regression,0.05,5,45,1,1,rmse,test,1.4062591791152954
random,ESOL,regression,0.05,5,45,1,1,rmse,train,0.3269652724266052
random,ESOL,regression,0.05,5,45,1,2,rmse,test,1.4231196641921997
random,ESOL,regression,0.05,5,45,1,2,rmse,train,0.3517937660217285
random,ESOL,regression,0.05,5,45,2,0,rmse,test,1.7432628870010376
random,ESOL,regression,0.05,5,45,2,0,rmse,train,0.9056476354598999
random,ESOL,regression,0.05,5,45,2,1,rmse,test,1.776490569114685
random,ESOL,regression,0.05,5,45,2,1,rmse,train,0.8960188627243042
random,ESOL,regression,0.05,5,45,2,2,rmse,test,1.8334254026412964
random,ESOL,regression,0.05,5,45,2,2,rmse,train,0.8911111354827881
random,ESOL,regression,0.1,10,90,0,0,rmse,test,1.2169263362884521
random,ESOL,regression,0.1,10,90,0,0,rmse,train,0.6834465861320496
random,ESOL,regression,0.1,10,90,0,1,rmse,test,1.2245583534240723
random,ESOL,regression,0.1,10,90,0,1,rmse,train,0.6439486742019653
random,ESOL,regression,0.1,10,90,0,2,rmse,test,1.1878933906555176
random,ESOL,regression,0.1,10,90,0,2,rmse,train,0.7448225021362305
random,ESOL,regression,0.1,10,90,1,0,rmse,test,1.2990667819976807
random,ESOL,regression,0.1,10,90,1,0,rmse,train,0.5284897685050964
random,ESOL,regression,0.1,10,90,1,1,rmse,test,1.369211196899414
random,ESOL,regression,0.1,10,90,1,1,rmse,train,0.6300893425941467
random,ESOL,regression,0.1,10,90,1,2,rmse,test,1.3379355669021606
random,ESOL,regression,0.1,10,90,1,2,rmse,train,0.5633201003074646
random,ESOL,regression,0.1,10,90,2,0,rmse,test,1.4988622665405273
random,ESOL,regression,0.1,10,90,2,0,rmse,train,0.42312857508659363
random,ESOL,regression,0.1,10,90,2,1,rmse,test,1.525314450263977
random,ESOL,regression,0.1,10,90,2,1,rmse,train,0.3717515170574188
random,ESOL,regression,0.1,10,90,2,2,rmse,test,1.417032241821289
random,ESOL,regression,0.1,10,90,2,2,rmse,train,0.3729079067707062
random,ESOL,regression,0.25,25,226,0,0,rmse,test,1.355205774307251
random,ESOL,regression,0.25,25,226,0,0,rmse,train,0.49619632959365845
random,ESOL,regression,0.25,25,226,0,1,rmse,test,1.3190124034881592
random,ESOL,regression,0.25,25,226,0,1,rmse,train,0.6262312531471252
random,ESOL,regression,0.25,25,226,0,2,rmse,test,1.3084441423416138
random,ESOL,regression,0.25,25,226,0,2,rmse,train,0.6082178354263306
random,ESOL,regression,0.25,25,226,1,0,rmse,test,1.2594709396362305
random,ESOL,regression,0.25,25,226,1,0,rmse,train,0.5311703085899353
random,ESOL,regression,0.25,25,226,1,1,rmse,test,1.264362096786499
random,ESOL,regression,0.25,25,226,1,1,rmse,train,0.5322961807250977
random,ESOL,regression,0.25,25,226,1,2,rmse,test,1.2866984605789185
random,ESOL,regression,0.25,25,226,1,2,rmse,train,0.4558992385864258
random,ESOL,regression,0.25,25,226,2,0,rmse,test,1.3681046962738037
random,ESOL,regression,0.25,25,226,2,0,rmse,train,0.6023546457290649
random,ESOL,regression,0.25,25,226,2,1,rmse,test,1.4196672439575195
random,ESOL,regression,0.25,25,226,2,1,rmse,train,0.5502772927284241
random,ESOL,regression,0.25,25,226,2,2,rmse,test,1.4260936975479126
random,ESOL,regression,0.25,25,226,2,2,rmse,train,0.6504323482513428
random,ESOL,regression,0.5,50,451,0,0,rmse,test,1.3912025690078735
random,ESOL,regression,0.5,50,451,0,0,rmse,train,0.9437288045883179
random,ESOL,regression,0.5,50,451,0,1,rmse,test,1.3254355192184448
random,ESOL,regression,0.5,50,451,0,1,rmse,train,0.6588242650032043
random,ESOL,regression,0.5,50,451,0,2,rmse,test,1.3534221649169922
random,ESOL,regression,0.5,50,451,0,2,rmse,train,0.8000618815422058
random,ESOL,regression,0.5,50,451,1,0,rmse,test,1.2068740129470825
random,ESOL,regression,0.5,50,451,1,0,rmse,train,0.8244681358337402
random,ESOL,regression,0.5,50,451,1,1,rmse,test,1.3265693187713623
random,ESOL,regression,0.5,50,451,1,1,rmse,train,0.7231419086456299
random,ESOL,regression,0.5,50,451,1,2,rmse,test,1.217423439025879
random,ESOL,regression,0.5,50,451,1,2,rmse,train,0.5940826535224915
random,ESOL,regression,0.5,50,451,2,0,rmse,test,1.418034315109253
random,ESOL,regression,0.5,50,451,2,0,rmse,train,1.0135104656219482
random,ESOL,regression,0.5,50,451,2,1,rmse,test,1.3370352983474731
random,ESOL,regression,0.5,50,451,2,1,rmse,train,0.8294104337692261
random,ESOL,regression,0.5,50,451,2,2,rmse,test,1.3360779285430908
random,ESOL,regression,0.5,50,451,2,2,rmse,train,0.7969402074813843
random,ESOL,regression,1.0,100,902,0,0,rmse,test,1.2857201099395752
random,ESOL,regression,1.0,100,902,0,0,rmse,train,0.9892145991325378
random,ESOL,regression,1.0,100,902,0,1,rmse,test,1.348770022392273
random,ESOL,regression,1.0,100,902,0,1,rmse,train,0.9431263208389282
random,ESOL,regression,1.0,100,902,0,2,rmse,test,1.3233903646469116
random,ESOL,regression,1.0,100,902,0,2,rmse,train,0.9480489492416382
random,Lipophilicity,regression,0.05,5,168,0,0,rmse,test,1.117120385169983
random,Lipophilicity,regression,0.05,5,168,0,0,rmse,train,0.8538751006126404
random,Lipophilicity,regression,0.05,5,168,0,1,rmse,test,1.1418856382369995
random,Lipophilicity,regression,0.05,5,168,0,1,rmse,train,0.5369209051132202
random,Lipophilicity,regression,0.05,5,168,0,2,rmse,test,1.14306640625
random,Lipophilicity,regression,0.05,5,168,0,2,rmse,train,0.4103694260120392
random,Lipophilicity,regression,0.05,5,168,1,0,rmse,test,1.0621898174285889
random,Lipophilicity,regression,0.05,5,168,1,0,rmse,train,0.8488684892654419
random,Lipophilicity,regression,0.05,5,168,1,1,rmse,test,1.1234532594680786
random,Lipophilicity,regression,0.05,5,168,1,1,rmse,train,0.7026187777519226
random,Lipophilicity,regression,0.05,5,168,1,2,rmse,test,1.1446434259414673
random,Lipophilicity,regression,0.05,5,168,1,2,rmse,train,0.7834752798080444
random,Lipophilicity,regression,0.05,5,168,2,0,rmse,test,1.0667669773101807
random,Lipophilicity,regression,0.05,5,168,2,0,rmse,train,0.7398270964622498
random,Lipophilicity,regression,0.05,5,168,2,1,rmse,test,1.0924265384674072
random,Lipophilicity,regression,0.05,5,168,2,1,rmse,train,0.7319545745849609
random,Lipophilicity,regression,0.05,5,168,2,2,rmse,test,1.0735650062561035
random,Lipophilicity,regression,0.05,5,168,2,2,rmse,train,0.6481518149375916
random,Lipophilicity,regression,0.1,10,336,0,0,rmse,test,1.0849308967590332
random,Lipophilicity,regression,0.1,10,336,0,0,rmse,train,0.8429452776908875
random,Lipophilicity,regression,0.1,10,336,0,1,rmse,test,1.0667762756347656
random,Lipophilicity,regression,0.1,10,336,0,1,rmse,train,0.7623661756515503
random,Lipophilicity,regression,0.1,10,336,0,2,rmse,test,1.091966986656189
random,Lipophilicity,regression,0.1,10,336,0,2,rmse,train,0.8174189329147339
random,Lipophilicity,regression,0.1,10,336,1,0,rmse,test,1.1251732110977173
random,Lipophilicity,regression,0.1,10,336,1,0,rmse,train,0.7112616896629333
random,Lipophilicity,regression,0.1,10,336,1,1,rmse,test,1.077581763267517
random,Lipophilicity,regression,0.1,10,336,1,1,rmse,train,0.9643462896347046
random,Lipophilicity,regression,0.1,10,336,1,2,rmse,test,1.1102333068847656
random,Lipophilicity,regression,0.1,10,336,1,2,rmse,train,0.8463074564933777
random,Lipophilicity,regression,0.1,10,336,2,0,rmse,test,1.1323105096817017
random,Lipophilicity,regression,0.1,10,336,2,0,rmse,train,0.5646768808364868
random,Lipophilicity,regression,0.1,10,336,2,1,rmse,test,1.0860422849655151
random,Lipophilicity,regression,0.1,10,336,2,1,rmse,train,0.9615369439125061
random,Lipophilicity,regression,0.1,10,336,2,2,rmse,test,1.1058578491210938
random,Lipophilicity,regression,0.1,10,336,2,2,rmse,train,0.7337817549705505
random,Lipophilicity,regression,0.25,25,840,0,0,rmse,test,1.061476469039917
random,Lipophilicity,regression,0.25,25,840,0,0,rmse,train,0.802826464176178
random,Lipophilicity,regression,0.25,25,840,0,1,rmse,test,1.027563214302063
random,Lipophilicity,regression,0.25,25,840,0,1,rmse,train,0.7067812085151672
random,Lipophilicity,regression,0.25,25,840,0,2,rmse,test,1.0129026174545288
random,Lipophilicity,regression,0.25,25,840,0,2,rmse,train,0.7722479104995728
random,Lipophilicity,regression,0.25,25,840,1,0,rmse,test,1.0387026071548462
random,Lipophilicity,regression,0.25,25,840,1,0,rmse,train,0.5486619472503662
random,Lipophilicity,regression,0.25,25,840,1,1,rmse,test,1.0326679944992065
random,Lipophilicity,regression,0.25,25,840,1,1,rmse,train,0.6980200409889221
random,Lipophilicity,regression,0.25,25,840,1,2,rmse,test,1.005345106124878
random,Lipophilicity,regression,0.25,25,840,1,2,rmse,train,0.6572509407997131
random,Lipophilicity,regression,0.25,25,840,2,0,rmse,test,1.0367543697357178
random,Lipophilicity,regression,0.25,25,840,2,0,rmse,train,0.652457058429718
random,Lipophilicity,regression,0.25,25,840,2,1,rmse,test,1.0093821287155151
random,Lipophilicity,regression,0.25,25,840,2,1,rmse,train,0.7100173234939575
random,Lipophilicity,regression,0.25,25,840,2,2,rmse,test,1.0298916101455688
random,Lipophilicity,regression,0.25,25,840,2,2,rmse,train,0.5176980495452881
random,Lipophilicity,regression,0.5,50,1680,0,0,rmse,test,0.9741726517677307
random,Lipophilicity,regression,0.5,50,1680,0,0,rmse,train,0.6934249401092529
random,Lipophilicity,regression,0.5,50,1680,0,1,rmse,test,0.9844525456428528
random,Lipophilicity,regression,0.5,50,1680,0,1,rmse,train,0.7143338322639465
random,Lipophilicity,regression,0.5,50,1680,0,2,rmse,test,1.0169529914855957
random,Lipophilicity,regression,0.5,50,1680,0,2,rmse,train,0.6572636365890503
random,Lipophilicity,regression,0.5,50,1680,1,0,rmse,test,1.0163445472717285
random,Lipophilicity,regression,0.5,50,1680,1,0,rmse,train,0.6575179100036621
random,Lipophilicity,regression,0.5,50,1680,1,1,rmse,test,0.9645270109176636
random,Lipophilicity,regression,0.5,50,1680,1,1,rmse,train,0.8082266449928284
random,Lipophilicity,regression,0.5,50,1680,1,2,rmse,test,0.9655278325080872
random,Lipophilicity,regression,0.5,50,1680,1,2,rmse,train,0.7503944039344788
random,Lipophilicity,regression,0.5,50,1680,2,0,rmse,test,0.9902145266532898
random,Lipophilicity,regression,0.5,50,1680,2,0,rmse,train,0.6484631896018982
random,Lipophilicity,regression,0.5,50,1680,2,1,rmse,test,1.021403431892395
random,Lipophilicity,regression,0.5,50,1680,2,1,rmse,train,0.7320976257324219
random,Lipophilicity,regression,0.5,50,1680,2,2,rmse,test,1.0151028633117676
random,Lipophilicity,regression,0.5,50,1680,2,2,rmse,train,0.7519259452819824
random,Lipophilicity,regression,1.0,100,3360,0,0,rmse,test,0.9582524299621582
random,Lipophilicity,regression,1.0,100,3360,0,0,rmse,train,0.7227048277854919
random,Lipophilicity,regression,1.0,100,3360,0,1,rmse,test,0.9766207933425903
random,Lipophilicity,regression,1.0,100,3360,0,1,rmse,train,0.7118939757347107
random,Lipophilicity,regression,1.0,100,3360,0,2,rmse,test,0.9916460514068604
random,Lipophilicity,regression,1.0,100,3360,0,2,rmse,train,0.719321608543396
random,QM7,regression,0.05,5,274,0,0,rmse,test,221.62286376953125
random,QM7,regression,0.05,5,274,0,0,rmse,train,214.35560607910156
random,QM7,regression,0.05,5,274,0,1,rmse,test,219.5746612548828
random,QM7,regression,0.05,5,274,0,1,rmse,train,214.3466339111328
random,QM7,regression,0.05,5,274,0,2,rmse,test,241.1979522705078
random,QM7,regression,0.05,5,274,0,2,rmse,train,210.885009765625
random,QM7,regression,0.05,5,274,1,0,rmse,test,212.95745849609375
random,QM7,regression,0.05,5,274,1,0,rmse,train,210.48464965820312
random,QM7,regression,0.05,5,274,1,1,rmse,test,214.65234375
random,QM7,regression,0.05,5,274,1,1,rmse,train,205.83053588867188
random,QM7,regression,0.05,5,274,1,2,rmse,test,224.35008239746094
random,QM7,regression,0.05,5,274,1,2,rmse,train,218.30833435058594
random,QM7,regression,0.05,5,274,2,0,rmse,test,219.0007781982422
random,QM7,regression,0.05,5,274,2,0,rmse,train,194.6676025390625
random,QM7,regression,0.05,5,274,2,1,rmse,test,226.9692840576172
random,QM7,regression,0.05,5,274,2,1,rmse,train,208.0507049560547
random,QM7,regression,0.05,5,274,2,2,rmse,test,235.07485961914062
random,QM7,regression,0.05,5,274,2,2,rmse,train,205.3396759033203
random,QM7,regression,0.1,10,547,0,0,rmse,test,230.054931640625
random,QM7,regression,0.1,10,547,0,0,rmse,train,176.9512176513672
random,QM7,regression,0.1,10,547,0,1,rmse,test,229.1726531982422
random,QM7,regression,0.1,10,547,0,1,rmse,train,206.3633575439453
random,QM7,regression,0.1,10,547,0,2,rmse,test,231.4051971435547
random,QM7,regression,0.1,10,547,0,2,rmse,train,183.49554443359375
random,QM7,regression,0.1,10,547,1,0,rmse,test,243.80783081054688
random,QM7,regression,0.1,10,547,1,0,rmse,train,195.67758178710938
random,QM7,regression,0.1,10,547,1,1,rmse,test,226.64833068847656
random,QM7,regression,0.1,10,547,1,1,rmse,train,215.07058715820312
random,QM7,regression,0.1,10,547,1,2,rmse,test,221.87803649902344
random,QM7,regression,0.1,10,547,1,2,rmse,train,236.24557495117188
random,QM7,regression,0.1,10,547,2,0,rmse,test,221.69949340820312
random,QM7,regression,0.1,10,547,2,0,rmse,train,199.21397399902344
random,QM7,regression,0.1,10,547,2,1,rmse,test,212.8290557861328
random,QM7,regression,0.1,10,547,2,1,rmse,train,190.6363983154297
random,QM7,regression,0.1,10,547,2,2,rmse,test,219.3263702392578
random,QM7,regression,0.1,10,547,2,2,rmse,train,180.53765869140625
random,QM7,regression,0.25,25,1368,0,0,rmse,test,208.7416229248047
random,QM7,regression,0.25,25,1368,0,0,rmse,train,208.6240692138672
random,QM7,regression,0.25,25,1368,0,1,rmse,test,210.63058471679688
random,QM7,regression,0.25,25,1368,0,1,rmse,train,197.8172149658203
random,QM7,regression,0.25,25,1368,0,2,rmse,test,216.34725952148438
random,QM7,regression,0.25,25,1368,0,2,rmse,train,182.4293670654297
random,QM7,regression,0.25,25,1368,1,0,rmse,test,211.84425354003906
random,QM7,regression,0.25,25,1368,1,0,rmse,train,213.69976806640625
random,QM7,regression,0.25,25,1368,1,1,rmse,test,213.42225646972656
random,QM7,regression,0.25,25,1368,1,1,rmse,train,192.35890197753906
random,QM7,regression,0.25,25,1368,1,2,rmse,test,210.4346466064453
random,QM7,regression,0.25,25,1368,1,2,rmse,train,196.61160278320312
random,QM7,regression,0.25,25,1368,2,0,rmse,test,209.81141662597656
random,QM7,regression,0.25,25,1368,2,0,rmse,train,201.95086669921875
random,QM7,regression,0.25,25,1368,2,1,rmse,test,216.86050415039062
random,QM7,regression,0.25,25,1368,2,1,rmse,train,212.68701171875
random,QM7,regression,0.25,25,1368,2,2,rmse,test,214.54946899414062
random,QM7,regression,0.25,25,1368,2,2,rmse,train,192.8906707763672
random,QM7,regression,0.5,50,2735,0,0,rmse,test,214.16891479492188
random,QM7,regression,0.5,50,2735,0,0,rmse,train,208.22134399414062
random,QM7,regression,0.5,50,2735,0,1,rmse,test,208.7753448486328
random,QM7,regression,0.5,50,2735,0,1,rmse,train,183.34164428710938
random,QM7,regression,0.5,50,2735,0,2,rmse,test,212.11672973632812
random,QM7,regression,0.5,50,2735,0,2,rmse,train,190.94895935058594
random,QM7,regression,0.5,50,2735,1,0,rmse,test,211.9564208984375
random,QM7,regression,0.5,50,2735,1,0,rmse,train,209.78794860839844
random,QM7,regression,0.5,50,2735,1,1,rmse,test,213.3585205078125
random,QM7,regression,0.5,50,2735,1,1,rmse,train,202.83419799804688
random,QM7,regression,0.5,50,2735,1,2,rmse,test,213.7091827392578
random,QM7,regression,0.5,50,2735,1,2,rmse,train,199.83645629882812
random,QM7,regression,0.5,50,2735,2,0,rmse,test,214.11973571777344
random,QM7,regression,0.5,50,2735,2,0,rmse,train,209.85549926757812
random,QM7,regression,0.5,50,2735,2,1,rmse,test,211.78346252441406
random,QM7,regression,0.5,50,2735,2,1,rmse,train,201.5548095703125
random,QM7,regression,0.5,50,2735,2,2,rmse,test,205.11944580078125
random,QM7,regression,0.5,50,2735,2,2,rmse,train,201.68609619140625
random,QM7,regression,1.0,100,5470,0,0,rmse,test,206.4219207763672
random,QM7,regression,1.0,100,5470,0,0,rmse,train,211.3553009033203
random,QM7,regression,1.0,100,5470,0,1,rmse,test,206.3977813720703
random,QM7,regression,1.0,100,5470,0,1,rmse,train,201.98501586914062
random,QM7,regression,1.0,100,5470,0,2,rmse,test,215.0318603515625
random,QM7,regression,1.0,100,5470,0,2,rmse,train,198.33978271484375
random,BBBP,classification,0.05,5,82,0,0,roc_auc,test,0.648906445707679
random,BBBP,classification,0.05,5,82,0,0,roc_auc,train,0.9810479375696766
random,BBBP,classification,0.05,5,82,0,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,0,1,roc_auc,test,0.664514885827151
random,BBBP,classification,0.05,5,82,0,1,roc_auc,train,0.979933110367893
random,BBBP,classification,0.05,5,82,0,1,nef1,test,0.3333333333333333
random,BBBP,classification,0.05,5,82,0,2,roc_auc,test,0.6375373350033723
random,BBBP,classification,0.05,5,82,0,2,roc_auc,train,0.9788182831661093
random,BBBP,classification,0.05,5,82,0,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,1,0,roc_auc,test,0.5809808266692359
random,BBBP,classification,0.05,5,82,1,0,roc_auc,train,0.9512437810945273
random,BBBP,classification,0.05,5,82,1,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,1,1,roc_auc,test,0.5631563734463821
random,BBBP,classification,0.05,5,82,1,1,roc_auc,train,0.9512437810945273
random,BBBP,classification,0.05,5,82,1,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,1,2,roc_auc,test,0.5630600250505828
random,BBBP,classification,0.05,5,82,1,2,roc_auc,train,0.9393034825870646
random,BBBP,classification,0.05,5,82,1,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,2,0,roc_auc,test,0.6634550534733598
random,BBBP,classification,0.05,5,82,2,0,roc_auc,train,0.9810479375696768
random,BBBP,classification,0.05,5,82,2,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,2,1,roc_auc,test,0.6665382021389344
random,BBBP,classification,0.05,5,82,2,1,roc_auc,train,0.9832775919732442
random,BBBP,classification,0.05,5,82,2,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.05,5,82,2,2,roc_auc,test,0.6488100973118797
random,BBBP,classification,0.05,5,82,2,2,roc_auc,train,0.995540691192865
random,BBBP,classification,0.05,5,82,2,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,0,0,roc_auc,test,0.6385008189613642
random,BBBP,classification,0.1,10,163,0,0,roc_auc,train,0.9509473684210527
random,BBBP,classification,0.1,10,163,0,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,0,1,roc_auc,test,0.65488004624723
random,BBBP,classification,0.1,10,163,0,1,roc_auc,train,0.9503157894736842
random,BBBP,classification,0.1,10,163,0,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,0,2,roc_auc,test,0.6358030638789864
random,BBBP,classification,0.1,10,163,0,2,roc_auc,train,0.9557894736842105
random,BBBP,classification,0.1,10,163,0,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,1,0,roc_auc,test,0.6088255130552076
random,BBBP,classification,0.1,10,163,1,0,roc_auc,train,0.946378439079169
random,BBBP,classification,0.1,10,163,1,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,1,1,roc_auc,test,0.609499951825802
random,BBBP,classification,0.1,10,163,1,1,roc_auc,train,0.9272880404267266
random,BBBP,classification,0.1,10,163,1,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,1,2,roc_auc,test,0.5991906734752867
random,BBBP,classification,0.1,10,163,1,2,roc_auc,train,0.9472206625491297
random,BBBP,classification,0.1,10,163,1,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.1,10,163,2,0,roc_auc,test,0.6602755564119858
random,BBBP,classification,0.1,10,163,2,0,roc_auc,train,0.9930820610687023
random,BBBP,classification,0.1,10,163,2,0,nef1,test,1.0
random,BBBP,classification,0.1,10,163,2,1,roc_auc,test,0.6572887561422103
random,BBBP,classification,0.1,10,163,2,1,roc_auc,train,0.992604961832061
random,BBBP,classification,0.1,10,163,2,1,nef1,test,0.3333333333333333
random,BBBP,classification,0.1,10,163,2,2,roc_auc,test,0.6376336833991715
random,BBBP,classification,0.1,10,163,2,2,roc_auc,train,0.9868797709923665
random,BBBP,classification,0.1,10,163,2,2,nef1,test,0.3333333333333333
random,BBBP,classification,0.25,25,408,0,0,roc_auc,test,0.6439926775219192
random,BBBP,classification,0.25,25,408,0,0,roc_auc,train,0.9696799307958479
random,BBBP,classification,0.25,25,408,0,0,nef1,test,1.0
random,BBBP,classification,0.25,25,408,0,1,roc_auc,test,0.6418730128143365
random,BBBP,classification,0.25,25,408,0,1,roc_auc,train,0.9558823529411764
random,BBBP,classification,0.25,25,408,0,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.25,25,408,0,2,roc_auc,test,0.6108488293669909
random,BBBP,classification,0.25,25,408,0,2,roc_auc,train,0.9363754325259516
random,BBBP,classification,0.25,25,408,0,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.25,25,408,1,0,roc_auc,test,0.6526640331438481
random,BBBP,classification,0.25,25,408,1,0,roc_auc,train,0.9580026455026456
random,BBBP,classification,0.25,25,408,1,0,nef1,test,1.0
random,BBBP,classification,0.25,25,408,1,1,roc_auc,test,0.6843626553617883
random,BBBP,classification,0.25,25,408,1,1,roc_auc,train,0.9891286375661376
random,BBBP,classification,0.25,25,408,1,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.25,25,408,1,2,roc_auc,test,0.6593120724539937
random,BBBP,classification,0.25,25,408,1,2,roc_auc,train,0.974371693121693
random,BBBP,classification,0.25,25,408,1,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.25,25,408,2,0,roc_auc,test,0.6898545139223432
random,BBBP,classification,0.25,25,408,2,0,roc_auc,train,0.977342612073151
random,BBBP,classification,0.25,25,408,2,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.25,25,408,2,1,roc_auc,test,0.675980344927257
random,BBBP,classification,0.25,25,408,2,1,roc_auc,train,0.968481955008901
random,BBBP,classification,0.25,25,408,2,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.25,25,408,2,2,roc_auc,test,0.6831101262163985
random,BBBP,classification,0.25,25,408,2,2,roc_auc,train,0.9744699789609971
random,BBBP,classification,0.25,25,408,2,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,0,0,roc_auc,test,0.7128817805183544
random,BBBP,classification,0.5,50,816,0,0,roc_auc,train,0.969014516458802
random,BBBP,classification,0.5,50,816,0,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,0,1,roc_auc,test,0.713170825705752
random,BBBP,classification,0.5,50,816,0,1,roc_auc,train,0.985759558372521
random,BBBP,classification,0.5,50,816,0,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,0,2,roc_auc,test,0.7161576259755275
random,BBBP,classification,0.5,50,816,0,2,roc_auc,train,0.989766918830505
random,BBBP,classification,0.5,50,816,0,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,1,0,roc_auc,test,0.6994893535022643
random,BBBP,classification,0.5,50,816,1,0,roc_auc,train,0.988725011562773
random,BBBP,classification,0.5,50,816,1,0,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,1,1,roc_auc,test,0.6859042296945755
random,BBBP,classification,0.5,50,816,1,1,roc_auc,train,0.9780050362300221
random,BBBP,classification,0.5,50,816,1,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,1,2,roc_auc,test,0.676462086906253
random,BBBP,classification,0.5,50,816,1,2,roc_auc,train,0.968343697003957
random,BBBP,classification,0.5,50,816,1,2,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,2,0,roc_auc,test,0.6733789382406783
random,BBBP,classification,0.5,50,816,2,0,roc_auc,train,0.9826823424527776
random,BBBP,classification,0.5,50,816,2,0,nef1,test,1.0
random,BBBP,classification,0.5,50,816,2,1,roc_auc,test,0.6723191058868869
random,BBBP,classification,0.5,50,816,2,1,roc_auc,train,0.9877193959993313
random,BBBP,classification,0.5,50,816,2,1,nef1,test,0.6666666666666666
random,BBBP,classification,0.5,50,816,2,2,roc_auc,test,0.6605646015993833
random,BBBP,classification,0.5,50,816,2,2,roc_auc,train,0.9811110492004236
random,BBBP,classification,0.5,50,816,2,2,nef1,test,1.0
random,BBBP,classification,1.0,100,1631,0,0,roc_auc,test,0.7276230850756334
random,BBBP,classification,1.0,100,1631,0,0,roc_auc,train,0.9853788989174317
random,BBBP,classification,1.0,100,1631,0,0,nef1,test,0.6666666666666666
random,BBBP,classification,1.0,100,1631,0,1,roc_auc,test,0.7202042585990942
random,BBBP,classification,1.0,100,1631,0,1,roc_auc,train,0.9810254827843349
random,BBBP,classification,1.0,100,1631,0,1,nef1,test,0.6666666666666666
random,BBBP,classification,1.0,100,1631,0,2,roc_auc,test,0.7226129684940745
random,BBBP,classification,1.0,100,1631,0,2,roc_auc,train,0.9824680500912853
random,BBBP,classification,1.0,100,1631,0,2,nef1,test,1.0
random,BACE,classification,0.05,5,60,0,0,roc_auc,test,0.5945652173913044
random,BACE,classification,0.05,5,60,0,0,roc_auc,train,0.839366515837104
random,BACE,classification,0.05,5,60,0,0,nef1,test,1.0
random,BACE,classification,0.05,5,60,0,1,roc_auc,test,0.6402173913043478
random,BACE,classification,0.05,5,60,0,1,roc_auc,train,0.8574660633484164
random,BACE,classification,0.05,5,60,0,1,nef1,test,1.0
random,BACE,classification,0.05,5,60,0,2,roc_auc,test,0.5130434782608695
random,BACE,classification,0.05,5,60,0,2,roc_auc,train,0.8574660633484164
random,BACE,classification,0.05,5,60,0,2,nef1,test,0.5
random,BACE,classification,0.05,5,60,1,0,roc_auc,test,0.6639492753623188
random,BACE,classification,0.05,5,60,1,0,roc_auc,train,0.8408215661103979
random,BACE,classification,0.05,5,60,1,0,nef1,test,0.5
random,BACE,classification,0.05,5,60,1,1,roc_auc,test,0.7108695652173914
random,BACE,classification,0.05,5,60,1,1,roc_auc,train,0.9062901155327342
random,BACE,classification,0.05,5,60,1,1,nef1,test,0.5
random,BACE,classification,0.05,5,60,1,2,roc_auc,test,0.6088768115942029
random,BACE,classification,0.05,5,60,1,2,roc_auc,train,0.9114249037227214
random,BACE,classification,0.05,5,60,1,2,nef1,test,0.0
random,BACE,classification,0.05,5,60,2,0,roc_auc,test,0.6878623188405797
random,BACE,classification,0.05,5,60,2,0,roc_auc,train,0.8194285714285715
